Word1,Word2,Sample1,Sample2,Euclidean,Manhattan,Cosine,Correlation
Bale,BesiarAali,Bale_000005.npy,BesiarAali_000003.npy,18.24841668617858,433.0778767942053,0.08538582347497481,0.08538582347497481
Bale,BesiarAali,Bale_000005.npy,BesiarAali_03.npy,18.023928893902905,429.34854184595156,0.08329795199294088,0.08329795199294088
Bale,BesiarAali,Bale_03.npy,BesiarAali_02.npy,16.6385820100167,366.53069157547895,0.07098523366770493,0.07098523366770493
Bale,BesiarAali,Bale_03.npy,BesiarAali_003.npy,19.55337465516038,437.55604986581915,0.09803447702694135,0.09803447702694135
Bale,BesiarAali,Bale_03.npy,BesiarAali_000001.npy,16.63854576390267,403.9918483992483,0.07098492439422621,0.07098492439422632
Bale,BesiarAali,Bale_03.npy,BesiarAali_000005.npy,18.580622135210298,426.3349387742006,0.08852295357217133,0.08852295357217133
Bale,BesiarAali,Bale_03.npy,BesiarAali_001.npy,19.271161549626353,447.37503429944064,0.09522504294148637,0.09522504294148637
Bale,BesiarAali,Bale_03.npy,BesiarAali_05.npy,16.4588927318898,360.0405350836869,0.06946029486150196,0.06946029486150196
Bale,BesiarAali,Bale_03.npy,BesiarAali_000003.npy,17.586032441557848,423.5053135963134,0.07929962488090447,0.07929962488090447
Bale,BesiarAali,Bale_03.npy,BesiarAali_03.npy,16.235529889627326,358.83905523106876,0.06758780276845688,0.06758780276845688
Bale,BesiarAali,Bale_005.npy,BesiarAali_02.npy,17.59428410232616,402.10761376323956,0.07937405976240186,0.07937405976240186
Bale,BesiarAali,Bale_005.npy,BesiarAali_003.npy,16.732821474222714,370.2135070855939,0.07179161909954102,0.07179161909954102
Bale,BesiarAali,Bale_005.npy,BesiarAali_000001.npy,19.09558847140393,423.9563795178153,0.09349782027415798,0.09349782027415798
Bale,BesiarAali,Bale_005.npy,BesiarAali_000005.npy,18.545588656607745,422.66148349271356,0.08818945092823027,0.08818945092823027
Bale,BesiarAali,Bale_005.npy,BesiarAali_001.npy,18.016703672831973,407.25026485219274,0.08323118236785543,0.08323118236785543
Bale,BesiarAali,Bale_005.npy,BesiarAali_05.npy,16.85967133665812,384.21673538202333,0.07288423527695709,0.07288423527695709
Bale,BesiarAali,Bale_005.npy,BesiarAali_000003.npy,17.372391792093527,405.4377303482493,0.0773846145071796,0.0773846145071796
Bale,BesiarAali,Bale_005.npy,BesiarAali_03.npy,17.166315101739947,390.99319672520613,0.07555958312108368,0.07555958312108368
Bale,BesiarAali,Bale_05.npy,BesiarAali_02.npy,14.879218820792676,353.9320793968508,0.05676696223513611,0.05676696223513611
Bale,BesiarAali,Bale_05.npy,BesiarAali_003.npy,19.283941278595048,446.3411393612272,0.09535138236828211,0.09535138236828211
Bale,BesiarAali,Bale_05.npy,BesiarAali_000001.npy,16.689590423211765,402.7168180638686,0.07142113551142648,0.07142113551142648
Bale,BesiarAali,Bale_05.npy,BesiarAali_000005.npy,18.14509955838456,415.8738921304626,0.08442170204709953,0.08442170204709953
Bale,BesiarAali,Bale_05.npy,BesiarAali_001.npy,19.20180680336617,451.1777827669233,0.09454086782405158,0.09454086782405158
Bale,BesiarAali,Bale_05.npy,BesiarAali_05.npy,14.813739450923316,349.90465960802254,0.05626842987688285,0.05626842987688285
Bale,BesiarAali,Bale_05.npy,BesiarAali_000003.npy,17.337838731189304,422.4361091519556,0.077077090222751,0.077077090222751
Bale,BesiarAali,Bale_05.npy,BesiarAali_03.npy,14.78128983137464,364.26801954897803,0.0560221869433587,0.0560221869433587
Bale,BesiarAali,Bale_004.npy,BesiarAali_02.npy,17.243576419204203,404.56943151192075,0.07624126351921501,0.07624126351921501
Bale,BesiarAali,Bale_004.npy,BesiarAali_003.npy,16.64914556519304,374.3757151231958,0.0710753969361505,0.0710753969361505
Bale,BesiarAali,Bale_004.npy,BesiarAali_000001.npy,18.935365484269497,426.14735794031344,0.09193540154432445,0.09193540154432445
Bale,BesiarAali,Bale_004.npy,BesiarAali_000005.npy,18.882657624489582,439.6210174433888,0.09142429717017853,0.09142429717017853
Bale,BesiarAali,Bale_004.npy,BesiarAali_001.npy,17.927624249423793,410.7308300589676,0.08241018236628916,0.08241018236628916
Bale,BesiarAali,Bale_004.npy,BesiarAali_05.npy,16.556779147795897,386.1181711957307,0.07028895788433087,0.07028895788433087
Bale,BesiarAali,Bale_004.npy,BesiarAali_000003.npy,17.825279043816977,417.7724412582341,0.08147194179229289,0.08147194179229289
Bale,BesiarAali,Bale_004.npy,BesiarAali_03.npy,17.16426075532403,395.77347895140264,0.0755414993017327,0.0755414993017327
Bale,BesiarAali,Bale_002.npy,BesiarAali_02.npy,17.765063366767812,417.00384700611085,0.0809224298526352,0.0809224298526352
Bale,BesiarAali,Bale_002.npy,BesiarAali_003.npy,16.91218636633689,378.609844433381,0.0733389865871058,0.0733389865871058
Bale,BesiarAali,Bale_002.npy,BesiarAali_000001.npy,19.47048054367251,438.09314098843106,0.09720502887218818,0.09720502887218818
Bale,BesiarAali,Bale_002.npy,BesiarAali_000005.npy,19.465009139438898,451.33203483485204,0.09715040533293384,0.09715040533293384
Bale,BesiarAali,Bale_002.npy,BesiarAali_001.npy,18.370097774163142,410.7089830094803,0.08652833134161908,0.08652833134161908
Bale,BesiarAali,Bale_002.npy,BesiarAali_05.npy,16.91538131116642,393.5840865543403,0.07336669869286172,0.07336669869286172
Bale,BesiarAali,Bale_002.npy,BesiarAali_000003.npy,18.357355009980637,431.7467904582163,0.08640832896473416,0.08640832896473416
Bale,BesiarAali,Bale_002.npy,BesiarAali_03.npy,17.478274666670206,404.67953825565144,0.0783307911086063,0.0783307911086063
Bale,Kheir,Bale_02.npy,Kheir_01.npy,17.87678049696182,405.9360347404357,0.08194340536834777,0.08194340536834777
Bale,Kheir,Bale_02.npy,Kheir_004.npy,18.47318451352008,432.2994235856663,0.08750219130014358,0.08750219130014358
Bale,Kheir,Bale_02.npy,Kheir_03.npy,16.341647312895233,354.00830273856053,0.06847421458950198,0.06847421458950198
Bale,Kheir,Bale_02.npy,Kheir_001.npy,18.857869156410707,429.2375524181401,0.09118441772315566,0.09118441772315566
Bale,Kheir,Bale_02.npy,Kheir_05.npy,15.735537986836556,342.36068765095354,0.0634890142910709,0.0634890142910709
Bale,Kheir,Bale_02.npy,Kheir_003.npy,18.19599889236702,419.30567382064874,0.08489599376692814,0.08489599376692814
Bale,Kheir,Bale_02.npy,Kheir_000001.npy,18.020427519439515,421.98326221941943,0.08326559179060955,0.08326559179060955
Bale,Kheir,Bale_02.npy,Kheir_000003.npy,18.515806385579353,445.28587697899684,0.08790643233545126,0.08790643233545126
Bale,Kheir,Bale_02.npy,Kheir_005.npy,18.757961519176362,447.52370106251453,0.09022080009099975,0.09022080009099975
Bale,Kheir,Bale_000003.npy,Kheir_01.npy,14.90106704341513,372.3830901484322,0.056933794623680756,0.056933794623680756
Bale,Kheir,Bale_000003.npy,Kheir_004.npy,17.22610602496274,407.32729355021735,0.07608685353416933,0.07608685353416933
Bale,Kheir,Bale_000003.npy,Kheir_03.npy,14.378091981269264,358.7662269516008,0.053007571544060994,0.053007571544060994
Bale,Kheir,Bale_000003.npy,Kheir_001.npy,17.573113155372198,412.13793714230457,0.07918315537731202,0.07918315537731202
Bale,Kheir,Bale_000003.npy,Kheir_05.npy,13.616471661598732,332.29724338735116,0.04754058987464649,0.04754058987464649
Bale,Kheir,Bale_000003.npy,Kheir_003.npy,15.869547300279775,375.4459071900015,0.06457500808097916,0.06457500808097916
Bale,Kheir,Bale_000003.npy,Kheir_000001.npy,14.396936668475231,349.59847533421794,0.053146611650278675,0.053146611650278675
Bale,Kheir,Bale_000003.npy,Kheir_000003.npy,16.322805147968893,378.77289231109677,0.06831640202527212,0.06831640202527212
Bale,Kheir,Bale_000003.npy,Kheir_005.npy,16.554713480149843,397.5279388397285,0.07027142010509202,0.07027142010509202
Bale,Kheir,Bale_01.npy,Kheir_01.npy,21.330302722440834,472.0012862888525,0.11666200364896562,0.11666200364896562
Bale,Kheir,Bale_01.npy,Kheir_004.npy,22.135017967579486,452.2540832201104,0.12563051805770942,0.12563051805770942
Bale,Kheir,Bale_01.npy,Kheir_03.npy,22.23538197829917,461.39686166733077,0.12677236197971087,0.12677236197971087
Bale,Kheir,Bale_01.npy,Kheir_001.npy,21.521354028474455,454.1645722815921,0.11876119979972677,0.11876119979972677
Bale,Kheir,Bale_01.npy,Kheir_05.npy,22.26034621555382,456.3652025468938,0.12705718298367208,0.12705718298367208
Bale,Kheir,Bale_01.npy,Kheir_003.npy,21.402988044011497,453.520488362631,0.11745843518258936,0.11745843518258936
Bale,Kheir,Bale_01.npy,Kheir_000001.npy,23.11751114920294,475.15077145497196,0.13703059531628803,0.13703059531628803
Bale,Kheir,Bale_01.npy,Kheir_000003.npy,22.696788437437867,474.5343960010729,0.13208825778815703,0.13208825778815703
Bale,Kheir,Bale_01.npy,Kheir_005.npy,19.518210803198457,418.4898319959128,0.09768219306617743,0.09768219306617743
Bale,Kheir,Bale_000005.npy,Kheir_01.npy,15.000232356098449,372.26496858355557,0.05769409506075507,0.05769409506075507
Bale,Kheir,Bale_000005.npy,Kheir_004.npy,17.59341961353891,409.10495550089934,0.07936625992257862,0.07936625992257862
Bale,Kheir,Bale_000005.npy,Kheir_03.npy,14.645278478302508,354.9021138155601,0.054995944027443566,0.054995944027443566
Bale,Kheir,Bale_000005.npy,Kheir_001.npy,17.87244452171259,408.2151042525458,0.081903659790179,0.081903659790179
Bale,Kheir,Bale_000005.npy,Kheir_05.npy,13.664799512054591,332.47556150330087,0.047878652744781536,0.047878652744781536
Bale,Kheir,Bale_000005.npy,Kheir_003.npy,16.039487293965717,380.3144921673805,0.0659654237572529,0.0659654237572529
Bale,Kheir,Bale_000005.npy,Kheir_000001.npy,15.877246805219773,378.27500137787587,0.06463768361893918,0.06463768361893918
Bale,Kheir,Bale_000005.npy,Kheir_000003.npy,17.60952823303152,403.3724692396754,0.07951166271536847,0.07951166271536847
Bale,Kheir,Bale_000005.npy,Kheir_005.npy,16.863501817305245,397.1059141560643,0.07291735731852778,0.07291735731852778
Bale,Kheir,Bale_03.npy,Kheir_01.npy,17.671724487883804,420.81870642052985,0.0800743195835053,0.0800743195835053
Bale,Kheir,Bale_03.npy,Kheir_004.npy,17.463415911279164,414.82328199243494,0.0781976654590566,0.0781976654590566
Bale,Kheir,Bale_03.npy,Kheir_03.npy,16.0418426316956,366.65703385767637,0.06598479872309915,0.06598479872309915
Bale,Kheir,Bale_03.npy,Kheir_001.npy,17.63817342716581,403.4323446475008,0.07977055431968705,0.07977055431968705
Bale,Kheir,Bale_03.npy,Kheir_05.npy,14.607882675387765,344.92726703279993,0.05471544519433258,0.05471544519433258
Bale,Kheir,Bale_03.npy,Kheir_003.npy,17.306646007830885,403.49532431725345,0.07679999898471057,0.07679999898471057
Bale,Kheir,Bale_03.npy,Kheir_000001.npy,16.97133438530541,412.5711003156242,0.07385286944047487,0.07385286944047487
Bale,Kheir,Bale_03.npy,Kheir_000003.npy,17.37476909887523,426.5469380410962,0.0774057951895456,0.0774057951895456
Bale,Kheir,Bale_03.npy,Kheir_005.npy,17.98901674206628,416.7972970307018,0.08297557008880552,0.08297557008880552
Bale,Kheir,Bale_005.npy,Kheir_01.npy,12.55781541534496,314.43357245115374,0.04043557128355735,0.04043557128355735
Bale,Kheir,Bale_005.npy,Kheir_004.npy,15.63079838985661,352.55526619921284,0.0626466303344475,0.0626466303344475
Bale,Kheir,Bale_005.npy,Kheir_03.npy,14.25928552671055,330.4951926549364,0.05213518557237362,0.05213518557237362
Bale,Kheir,Bale_005.npy,Kheir_001.npy,14.999941605803777,348.54847748027,0.05769185850705816,0.05769185850705816
Bale,Kheir,Bale_005.npy,Kheir_05.npy,13.70163717821318,316.48699782715,0.04813714393933166,0.04813714393933166
Bale,Kheir,Bale_005.npy,Kheir_003.npy,13.921033904299595,329.47853574589374,0.049691073067861025,0.049691073067861025
Bale,Kheir,Bale_005.npy,Kheir_000001.npy,15.802150841440062,366.9203299651586,0.06402768492708444,0.06402768492708444
Bale,Kheir,Bale_005.npy,Kheir_000003.npy,16.711008617802328,379.45124089077103,0.07160456641647794,0.07160456641647794
Bale,Kheir,Bale_005.npy,Kheir_005.npy,12.088368036709536,310.6412923627591,0.037468882510498513,0.037468882510498513
Bale,Kheir,Bale_05.npy,Kheir_01.npy,17.877500199667473,424.3498043896924,0.08195000343310421,0.08195000343310421
Bale,Kheir,Bale_05.npy,Kheir_004.npy,16.709587573791435,388.2424598054494,0.07159238894518138,0.07159238894518138
Bale,Kheir,Bale_05.npy,Kheir_03.npy,15.511993421469704,357.2143421370994,0.06169793330967244,0.06169793330967244
Bale,Kheir,Bale_05.npy,Kheir_001.npy,17.243996512532433,395.01611494998065,0.07624497839082811,0.07624497839082811
Bale,Kheir,Bale_05.npy,Kheir_05.npy,14.603319298848978,346.1197034941916,0.05468126526772754,0.05468126526772754
Bale,Kheir,Bale_05.npy,Kheir_003.npy,16.83472752651135,393.4403554020319,0.07266873099791782,0.07266873099791782
Bale,Kheir,Bale_05.npy,Kheir_000001.npy,17.247410192933163,418.60297120596084,0.07627516881110252,0.07627516881110252
Bale,Kheir,Bale_05.npy,Kheir_000003.npy,17.130906815084565,414.2308536696063,0.07524819700182306,0.07524819700182306
Bale,Kheir,Bale_05.npy,Kheir_005.npy,18.39225406255033,433.6023801098056,0.08673718192343616,0.08673718192343616
Bale,Kheir,Bale_004.npy,Kheir_01.npy,12.784737546869502,332.3848359725214,0.04191013183136805,0.04191013183136805
Bale,Kheir,Bale_004.npy,Kheir_004.npy,15.555652868461571,360.50942477606776,0.06204572722155821,0.06204572722155821
Bale,Kheir,Bale_004.npy,Kheir_03.npy,14.092048975074503,333.1356520905125,0.05091944726048736,0.05091944726048736
Bale,Kheir,Bale_004.npy,Kheir_001.npy,14.871764311484068,349.43837510151934,0.056710095829828666,0.056710095829828666
Bale,Kheir,Bale_004.npy,Kheir_05.npy,13.763560573059205,323.8148949484089,0.048573230679044066,0.048573230679044066
Bale,Kheir,Bale_004.npy,Kheir_003.npy,14.15263777858961,341.4012163121518,0.05135824515178444,0.05135824515178444
Bale,Kheir,Bale_004.npy,Kheir_000001.npy,15.570811293135623,363.1674903545999,0.06216670880165187,0.06216670880165187
